type,name,res_id,src,value
field,"crm.segmentation,state",0,Execution State,Estat d'execució
field,"delivery.carrier,active",0,Active,Actiu
field,"delivery.carrier,grids_id",0,Delivery grids,Taules de lliurament
field,"delivery.carrier,name",0,Carrier,Transportista
field,"delivery.carrier,partner_id",0,Carrier partner,Empresa transportista
field,"delivery.carrier,product_id",0,Delivery product,Producte de lliurament
field,"delivery.grid,active",0,Active,Actiu
field,"delivery.grid,carrier_id",0,Carrier,Transportista
field,"delivery.grid,country_ids",0,Countries,Països
field,"delivery.grid.line,grid_id",0,Grid,Taula
field,"delivery.grid,line_ids",0,Grid Line,Línia de la taula
field,"delivery.grid.line,list_price",0,List Price,Llista de preus
field,"delivery.grid.line,max_value",0,Maximum Value,Valor màxim
field,"delivery.grid.line,name",0,Name,Nom
field,"delivery.grid.line,operator",0,Operator,Operador
field,"delivery.grid.line,price_type",0,Price Type,Tipus de preu
field,"delivery.grid.line,standard_price",0,Standard Price,Preu estàndar
field,"delivery.grid.line,type",0,Variable,Variable
field,"delivery.grid.line,variable_factor",0,Variable Factor,Factor variable
field,"delivery.grid,name",0,Grid Name,Nom de taula
field,"delivery.grid,sequence",0,Sequence,Seqüència
field,"delivery.grid,state_ids",0,States,Províncies
field,"delivery.grid,zip_from",0,Start Zip,C.Postal inicial
field,"delivery.grid,zip_to",0,To Zip,C.Postal final
field,"hr.action.reason,action_type",0,Action's type,Tipus d'acció
field,"hr.action.reason,name",0,Reason,Raó
field,"hr.analytic.timesheet,line_id",0,Analytic line,Línia analítica
field,"hr.analytic.timesheet,sheet_id",0,Sheet,Full
field,"hr.attendance,action",0,Action,Acció
field,"hr.attendance,action_desc",0,Action reason,Raó de l'acció
field,"hr.attendance,employee_id",0,Employee,Empleat
field,"hr.attendance,name",0,Date,Data
field,"hr.attendance,sheet_id",0,Sheet,Full
field,"hr.contract,date_end",0,End Date,Data final
field,"hr.contract,date_start",0,Start Date,Data inicial
field,"hr.contract,employee_id",0,Employee,Empleat
field,"hr.contract,function",0,Function,Funció
field,"hr.contract,name",0,Contract Name,Nom contracte
field,"hr.contract,notes",0,Notes,Notes
field,"hr.contract,wage",0,Wage,Salari
field,"hr.contract.wage.type,factor_type",0,Factor for hour cost,Factor pel cost d'hora
field,"hr.contract,wage_type_id",0,Wage Type,Tipus de salari
field,"hr.contract.wage.type,name",0,Wage Type Name,Nom tipus de salari
field,"hr.contract.wage.type.period,factor_days",0,Hours in the period,Hores en el període
field,"hr.contract.wage.type,period_id",0,Wage Period,Període del salari
field,"hr.contract.wage.type.period,name",0,Period Name,Nom de període
field,"hr.contract.wage.type,type",0,Type,Tipus
field,"hr.contract,working_hours_per_day",0,Working hours per day,Hores de treball per dia
field,"hr.department,child_ids",0,Childs Departments,Departaments fills
field,"hr.department,company_id",0,Company,Companyia
field,"hr.department,manager_id",0,Manager,Director
field,"hr.department,member_ids",0,Members,Membres
field,"hr.department,name",0,Department Name,Nom de departament
field,"hr.department,note",0,Note,Nota
field,"hr.department,parent_id",0,Parent Department,Departament pare
field,"hr.employee,active",0,Active,Actiu
field,"hr.employee,address_id",0,Contact address,Adreça contacte
field,"hr.employee,attendances",0,Employee's attendances,Serveis de l'empleat
field,"hr.employee,audiens_num",0,AUDIENS Number,Número d'aUDIENS
field,"hr.employee,birth_date",0,Birth Date,Data naixement
field,"hr.employee.category,child_ids",0,Childs Categories,Categories filles
field,"hr.employee,category_id",0,Category,Categoria
field,"hr.employee.category,name",0,Category,Categoria
field,"hr.employee.category,parent_id",0,Parent category,Categoria pare
field,"hr.employee,child_ids",0,Subordinates,Subordinats
field,"hr.employee,children",0,Number of children,Número de fills
field,"hr.employee,company_id",0,Company,Companyia
field,"hr.employee,contract_ids",0,Contracts,Contractes
field,"hr.employee,holiday_max",0,Number of holidays,Número de vacances
field,"hr.employee,holidays",0,Employee's holidays,Vacances de l'empleat
field,"hr.employee,journal_id",0,Analytic Journal,Diari analític
field,"hr.employee,manager",0,Manager,Director
field,"hr.employee,marital_status",0,Marital Status,Estat civil
field,"hr.employee.marital.status,description",0,Status Description,Descripció de l'estat civil
field,"hr.employee.marital.status,name",0,Marital Status,Estat civil
field,"hr.employee,medic_exam",0,Medical examination date,Data reconeixement mèdic
field,"hr.employee,name",0,Employee,Nom complert empleat
field,"hr.employee,nationality",0,Nationality,Nacionalitat
field,"hr.employee,notes",0,Notes,Notes
field,"hr.employee,parent_id",0,Boss,Cap
field,"hr.employee,place_of_birth",0,Place of Birth,Lloc de naixement
field,"hr.employee,product_id",0,Product,Producte
field,"hr.employee,regime",0,Workhours by week,Hores de treball per setmana
field,"hr.employee,soc_security",0,Social security number,Número de seguretat social
field,"hr.employee,started",0,Started on,Va començar el
field,"hr.employee,state",0,Attendance,Serveis
field,"hr.employee,user_id",0,Tiny ERP User,Usuari de Tiny ERP
field,"hr.employee,workgroups",0,Employee's work team,Grup de treball de l'empleat
field,"hr.expense.expense,account_move_id",0,Account Move,Assentament
field,"hr.expense.expense,amount",0,Total Amount,Import total
field,"hr.expense.expense,currency_id",0,Currency,Moneda
field,"hr.expense.expense,date",0,Date,Data
field,"hr.expense.expense,date_confirm",0,Date Confirmed,Data confirmació
field,"hr.expense.expense,date_valid",0,Date Valided,Data validació
field,"hr.expense.expense,employee_id",0,Employee,Empleat
field,"hr.expense.expense,id",0,Sheet ID,ID full
field,"hr.expense.expense,invoice_id",0,Invoice,Factura
field,"hr.expense.expense,journal_id",0,Force Journal,Diari forçat
field,"hr.expense.expense,line_ids",0,Expense Lines,Línies de despeses
field,"hr.expense.expense,name",0,Expense Sheet,Full de despeses
field,"hr.expense.expense,note",0,Note,Nota
field,"hr.expense.expense,ref",0,Reference,Referència
field,"hr.expense.expense,state",0,State,Estat
field,"hr.expense.expense,user_id",0,User,Usuari
field,"hr.expense.expense,user_valid",0,Validation User,Validació usuari
field,"hr.expense.line,analytic_account",0,Analytic account,Compte analític
field,"hr.expense.line,date_value",0,Date,Data
field,"hr.expense.line,description",0,Description,Descripció
field,"hr.expense.line,expense_id",0,Expense,Despesa
field,"hr.expense.line,name",0,Short Description,Descripció breu
field,"hr.expense.line,product_id",0,Product,Producte
field,"hr.expense.line,ref",0,Reference,Referència
field,"hr.expense.line,sequence",0,Sequence,Seqüència
field,"hr.expense.line,total_amount",0,Total,Total
field,"hr.expense.line,unit_amount",0,Unit Price,Preu unitat
field,"hr.expense.line,unit_quantity",0,Quantities,Quantitats
field,"hr.expense.line,uom_id",0,UoM,UdM
field,"hr.holidays,date_from",0,Vacation start day,Dia inici vacances
field,"hr.holidays,date_to",0,Vacation end day,Dia fi vacances
field,"hr.holidays,employee_id",0,Employee,Empleat
field,"hr.holidays,holiday_status",0,Holiday's Status,Tipus de vacances
field,"hr.holidays,name",0,Description,Descripció
field,"hr.holidays.status,name",0,Holiday Status,Tipus de vacances
field,"hr.timesheet,date_from",0,Starting date,Data d'inici
field,"hr.timesheet,dayofweek",0,Day of week,Dia de la setmana
field,"hr.timesheet.group,manager",0,Workgroup manager,Responsable del grup de treball
field,"hr.timesheet.group,name",0,Group name,Nom grup
field,"hr.timesheet.group,timesheet_id",0,Timesheet,Full de serveis
field,"hr.timesheet,hour_from",0,Work from,Treballa des de
field,"hr.timesheet,hour_to",0,Work to,Treballa fins
field,"hr_timesheet_invoice.factor,customer_name",0,Visible name,Nom visible
field,"hr_timesheet_invoice.factor,factor",0,Discount (%),Descompte (%)
field,"hr_timesheet_invoice.factor,name",0,Internal name,Nom intern
field,"hr.timesheet,name",0,Name,Nom
field,"hr_timesheet_sheet.sheet,account_ids",0,Analytic accounts,Comptes analítics
field,"hr_timesheet_sheet.sheet.account,invoice_rate",0,Invoice rate,Taxa factura
field,"hr_timesheet_sheet.sheet.account,name",0,Analytic Account,Compte analític
field,"hr_timesheet_sheet.sheet.account,sheet_id",0,Sheet,Full
field,"hr_timesheet_sheet.sheet.account,total",0,Total Time,Temps total
field,"hr_timesheet_sheet.sheet,attendances_ids",0,Attendances,Serveis
field,"hr_timesheet_sheet.sheet,date_current",0,Current date,Data actual
field,"hr_timesheet_sheet.sheet,date_from",0,Date from,Data des de
field,"hr_timesheet_sheet.sheet,date_to",0,Date to,Data fins
field,"hr_timesheet_sheet.sheet.day,name",0,Date,Data
field,"hr_timesheet_sheet.sheet.day,sheet_id",0,Sheet,Full
field,"hr_timesheet_sheet.sheet.day,total_attendance",0,Attendance,Serveis
field,"hr_timesheet_sheet.sheet.day,total_difference",0,Difference,Diferència
field,"hr_timesheet_sheet.sheet.day,total_timesheet",0,Project Timesheet,Full de serveis del projecte
field,"hr_timesheet_sheet.sheet,name",0,Description,Descripció
field,"hr_timesheet_sheet.sheet,period_ids",0,Period,Període
field,"hr_timesheet_sheet.sheet,state",0,state,Estat
field,"hr_timesheet_sheet.sheet,state_attendance",0,Current state,Estat actual
field,"hr_timesheet_sheet.sheet,timesheet_ids",0,Timesheet lines,Línies full de serveis
field,"hr_timesheet_sheet.sheet,total_attendance",0,Total Attendance,Total serveis
field,"hr_timesheet_sheet.sheet,total_attendance_day",0,Total Attendance,Total serveis
field,"hr_timesheet_sheet.sheet,total_difference",0,Difference,Diferència
field,"hr_timesheet_sheet.sheet,total_difference_day",0,Difference,Diferència
field,"hr_timesheet_sheet.sheet,total_timesheet",0,Total Timesheet,Total full de serveis
field,"hr_timesheet_sheet.sheet,total_timesheet_day",0,Total Timesheet,Total full de serveis
field,"hr_timesheet_sheet.sheet,user_id",0,User,Usuari
field,"hr.timesheet,tgroup_id",0,Employee's timesheet group,Grup per full de serveis de l'empleat
field,"ir.actions.actions,name",0,Action Name,Nom d'acció
field,"ir.actions.actions,type",0,Action Type,Tipus d'acció
field,"ir.actions.actions,usage",0,Action Usage,Ús de l'acció
field,"ir.actions.act_window,auto_refresh",0,Auto-Refresh,Auto-refrescar
field,"ir.actions.act_window,context",0,Context Value,Valor del context
field,"ir.actions.act_window,domain",0,Domain Value,Valor del domini
field,"ir.actions.act_window,limit",0,Limit,Límit
field,"ir.actions.act_window,name",0,Action Name,Nom d'acció
field,"ir.actions.act_window,res_model",0,Model,Model
field,"ir.actions.act_window,src_model",0,Source model,Model font
field,"ir.actions.act_window,type",0,Action Type,Tipus d'acció
field,"ir.actions.act_window,usage",0,Action Usage,Ús de l'acció
field,"ir.actions.act_window.view,act_window_id",0,Action,Acció
field,"ir.actions.act_window,view_id",0,View Ref.,Ref. vista
field,"ir.actions.act_window,view_ids",0,Views,Vistes
field,"ir.actions.act_window,view_mode",0,Mode of view,Mode de vista
field,"ir.actions.act_window.view,multi",0,On multiple doc.,En múltiples doc.
field,"ir.actions.act_window,views",0,Views,Vistes
field,"ir.actions.act_window.view,sequence",0,Sequence,Seqüència
field,"ir.actions.act_window,view_type",0,Type of view,Tipus de vista
field,"ir.actions.act_window.view,view_id",0,View,Vista
field,"ir.actions.act_window.view,view_mode",0,Type of view,Tipus de vista
field,"ir.actions.execute,func_arg",0,Function Argument,Argument de la funció
field,"ir.actions.execute,func_name",0,Function Name,Nom de la funció
field,"ir.actions.execute,name",0,name,nom
field,"ir.actions.execute,type",0,type,tipus
field,"ir.actions.execute,usage",0,Action Usage,Ús de l'acció
field,"ir.actions.group,exec_type",0,Execution sequence,Seqüència d'execució
field,"ir.actions.group,name",0,Group Name,Nom del grup
field,"ir.actions.group,type",0,Action Type,Tipus d'acció
field,"ir.actions.group,usage",0,Action Usage,Ús de l'acció
field,"ir.actions.report.custom,model",0,Model,Model
field,"ir.actions.report.custom,multi",0,On multiple doc.,En múltiples doc.
field,"ir.actions.report.custom,name",0,Report Name,Nom informe
field,"ir.actions.report.custom,report_id",0,Report Ref.,Ref. informe
field,"ir.actions.report.custom,type",0,Report Type,Tipus d'informe
field,"ir.actions.report.custom,usage",0,Action Usage,Ús de l'acció
field,"ir.actions.report.xml,auto",0,Automatic XSL:RML,XSL:RML automàtic
field,"ir.actions.report.xml,header",0,Add RML header,Afegir encapçalament RML
field,"ir.actions.report.xml,model",0,Model,Model
field,"ir.actions.report.xml,multi",0,On multiple doc.,En múltiples doc.
field,"ir.actions.report.xml,name",0,Name,Nom
field,"ir.actions.report.xml,report_name",0,Internal Name,Nom Intern
field,"ir.actions.report.xml,report_rml",0,RML path,Ruta RML
field,"ir.actions.report.xml,report_rml_content",0,RML content,Contingut SXW
field,"ir.actions.report.xml,report_rml_content_data",0,RML content,Contingut RML
field,"ir.actions.report.xml,report_sxw",0,SXW path,Ruta SXW
field,"ir.actions.report.xml,report_sxw_content",0,SXW content,Contingut SXW
field,"ir.actions.report.xml,report_sxw_content_data",0,SXW content,Contingut SXW
